CALL_TIME,lang,mainOption,subOption,IVRPosition,existingFault,suspendedAsset,dataLimitExceed,extraGBAdded,validAccount,outstanding,selectedQueue,enteredQueue,isAnswered,queue_time,talk_time,total_time
5/13/2026 21:52,S,4,extragb,S4112,,,,,TRUE,-362.95,S41,,,0,0,26
5/13/2026 21:52,S,,,S,,,,,FALSE,,,,,0,0,18
5/13/2026 21:52,S,14,,S7,,,,,TRUE,-44.1,S7,YES,,0,0,488
5/13/2026 21:52,S,2,peotv,S21,,,,,TRUE,2855.37,S2,YES,,0,0,647
5/13/2026 21:52,S,,,S,,,,,FALSE,,,,,0,0,69
5/13/2026 21:52,S,,,S,,,,,TRUE,2024.97,,,,0,0,21
5/13/2026 21:52,S,3,,S3,,,,,TRUE,5725.88,S3,YES,,0,0,163
5/13/2026 21:52,S,4,extragb,S4111,,,,YES,TRUE,9374.94,S41,,,0,0,82
5/13/2026 21:52,S,,,S,,,,,FALSE,,,,,0,0,24
5/13/2026 21:52,S,,,S,,,,,FALSE,,,,,0,0,33
5/13/2026 21:52,S,,,S,,,,,FALSE,,,,,0,0,34
5/13/2026 21:52,S,,,S,,,,,FALSE,,,,,0,0,27
5/13/2026 21:51,S,3,,S3,,,,,TRUE,2131.19,S3,YES,,0,0,139
5/13/2026 21:51,S,2,peotv,S21,,,,,TRUE,7547.46,S2,YES,YES,698,40,810
5/13/2026 21:51,,,,,,,,,FALSE,,,,,0,0,10
5/13/2026 21:51,S,2,peotv,S21,,,,,TRUE,5393.88,S2,YES,,0,0,151
5/13/2026 21:51,S,,,S,,,,,FALSE,,,,,0,0,24
5/13/2026 21:51,S,,,S,,,,,FALSE,,,,,0,0,45
5/13/2026 21:51,S,3,,S3,,,,,TRUE,7049.78,S3,,,0,0,104
5/13/2026 21:51,S,,,S,,,,,FALSE,,,,,0,0,6
5/13/2026 21:51,S,,,S,,,,,FALSE,,,,,0,0,24
5/13/2026 21:51,S,,,S,,,,,TRUE,910.08,,,,0,0,24
5/13/2026 21:51,,,,,,,,,FALSE,,,,,0,0,7
5/13/2026 21:51,,,,,,,,,FALSE,,,,,0,0,9
5/13/2026 21:51,S,3,,S3,,,,,TRUE,6804.71,S3,YES,,0,0,205
5/13/2026 21:51,S,1,,SLty1,,,,,FALSE,,S1,YES,,0,0,518
5/13/2026 21:51,S,2,peotv,S21,,,,,TRUE,6942.34,S2,YES,YES,706,28,782
5/13/2026 21:51,S,14,,S7,,,,,TRUE,9668.22,S7,YES,,0,0,326
5/13/2026 21:51,S,2,peotv,S21,,YES,,,TRUE,-689.59,S2,YES,,0,0,426
5/13/2026 21:51,S,14,,S7,,,,,TRUE,4254.43,S7,YES,,0,0,682
5/13/2026 21:51,S,2,peotv,S21,,,,,TRUE,2024.97,S2,YES,,0,0,634
5/13/2026 21:51,S,4,extragb,S4112,,,,,TRUE,12057.16,S41,,,0,0,54
5/13/2026 21:51,S,2,peotv,S21,,YES,,,TRUE,-130.09,S2,YES,YES,702,37,840
5/13/2026 21:51,S,3,,S3,,,,,TRUE,-346.97,S3,YES,YES,642,66,806
5/13/2026 21:51,S,2,peotv,S21,,,,,TRUE,2675.31,S2,YES,YES,742,136,929
5/13/2026 21:51,S,14,,S7,,,,,TRUE,4298.31,S7,YES,YES,671,72,851
5/13/2026 21:51,,,,,,,,,FALSE,,,,,0,0,17
5/13/2026 21:51,S,4,extragb,S41i,,,,,FALSE,,S41,YES,,0,0,553
5/13/2026 21:51,,,,,,,,,FALSE,,,,,0,0,7
5/13/2026 21:51,S,2,peotv,S211,,YES,,,TRUE,6364.46,S2,YES,YES,685,101,869
5/13/2026 21:51,S,2,peotv,S21,,,,,TRUE,-700.78,S2,YES,,0,0,192
5/13/2026 21:51,S,3,,S3,,,,,TRUE,6537.99,S3,YES,,0,0,226
5/13/2026 21:51,S,2,peotv,S211,,YES,,,TRUE,4733.78,S2,YES,YES,695,57,871
5/13/2026 21:51,S,2,peotv,S21,,,,,TRUE,-3.15,S2,YES,YES,693,47,832
5/13/2026 21:51,,,,,,,,,FALSE,,,,,0,0,6
5/13/2026 21:51,S,2,peotv,S21,,,,,TRUE,6726.25,S2,YES,,0,0,334
5/13/2026 21:51,S,3,,S3,,,,,TRUE,6440.18,S3,,,0,0,73
5/13/2026 21:51,S,3,,S3,,,,,TRUE,-82.42,S3,,,0,0,43
5/13/2026 21:51,T,,,T,,,,,FALSE,,,,,0,0,10
5/13/2026 21:51,S,,,S,,,,,FALSE,,,,,0,0,34
5/13/2026 21:51,,,,,,,,,FALSE,,,,,0,0,4
5/13/2026 21:51,S,2,peotv,S21,,,,,TRUE,4067.13,S2,YES,YES,686,102,865
5/13/2026 21:51,S,2,peotv,S21,,,,,TRUE,4901,S2,YES,YES,686,64,807
5/13/2026 21:51,,,,,,,,,FALSE,,,,,0,0,7
5/13/2026 21:51,S,3,,S3,,,,,TRUE,3571.06,S3,YES,,0,0,599
5/13/2026 21:51,S,2,peotv,S21,,YES,,,TRUE,0,S2,YES,,0,0,313
5/13/2026 21:51,S,2,broadband,S221,,YES,,,TRUE,13061.43,S2,YES,YES,777,345,1286
5/13/2026 21:51,S,2,peotv,S21,YES,,,,TRUE,-19.2,S2,YES,,0,0,88
5/13/2026 21:51,S,2,peotv,S21,,,,,TRUE,4577.71,S2,YES,,0,0,441
5/13/2026 21:51,S,4,extragb,S411,,,,,TRUE,2856.8,S41,YES,YES,744,136,940
5/13/2026 21:51,S,2,peotv,S21,,,,,TRUE,6153.91,S2,YES,,0,0,153
5/13/2026 21:51,S,2,other,S24,,,,,TRUE,6044.27,S2,YES,,0,0,126
5/13/2026 21:51,S,1,,S1,,,,,TRUE,9257.08,S1,YES,,0,0,126
5/13/2026 21:51,,,,,,,,,FALSE,,,,,0,0,9
5/13/2026 21:51,S,2,peotv,S21,,,,,TRUE,-155.71,S2,YES,,0,0,518
5/13/2026 21:51,S,3,,S3,,,,,TRUE,15329.69,S3,,,0,0,75
5/13/2026 21:51,S,2,peotv,S211,,YES,,,TRUE,5920.33,S2,YES,,0,0,496
5/13/2026 21:51,,,,,,,,,FALSE,,,,,0,0,10
5/13/2026 21:51,S,4,extragb,S4112,,,,,TRUE,8406.65,S41,,,0,0,24
5/13/2026 21:51,S,3,,S3,,,,,TRUE,3421.11,S3,,,0,0,78
5/13/2026 21:51,S,2,other,S24,,,,,TRUE,7086.18,S2,YES,YES,448,0,600
5/13/2026 21:51,S,,,S,,,,,TRUE,2143459.83,,,,0,0,21
5/13/2026 21:51,S,,,S,,,,,FALSE,,,,,0,0,31
5/13/2026 21:51,S,4,extragb,S4112,,,,,TRUE,-27.4,S41,,,0,0,63
5/13/2026 21:51,S,3,,S3,,,,,TRUE,5539.77,S3,YES,YES,699,103,884
5/13/2026 21:51,S,14,,S7,,,,,TRUE,2307.27,S7,YES,YES,681,50,803
5/13/2026 21:51,S,2,peotv,S21,,,,,TRUE,0,S2,YES,YES,702,106,908
5/13/2026 21:51,,,,,,,,,FALSE,,,,,0,0,3
5/13/2026 21:51,E,2,peotv,E21,,,,,TRUE,5822.1,E2,YES,,0,0,454
5/13/2026 21:51,S,,,S,,,,,FALSE,,,,,0,0,24
5/13/2026 21:51,S,,,S,,,,,TRUE,4352.8,,,,0,0,28
5/13/2026 21:51,S,,,S,,,,,FALSE,,,,,0,0,25
5/13/2026 21:51,,,,,,,,,FALSE,,,,,0,0,6
5/13/2026 21:51,S,1,,MOBITEL_S1,,,,,TRUE,-109.99,S1,YES,,0,0,296
5/13/2026 21:51,S,,,S,,,,,FALSE,,,,,0,0,367
5/13/2026 21:51,S,2,broadband,S22,,,YES,,TRUE,8390.82,S2,YES,,0,0,180
5/13/2026 21:51,,,,,,,,,FALSE,,,,,0,0,19
5/13/2026 21:51,E,2,peotv,E21,,,,,TRUE,12050.94,E2,YES,,0,0,342
5/13/2026 21:51,S,,,S,,,,,FALSE,,,,,0,0,68
5/13/2026 21:51,S,2,peotv,S21,,,,,TRUE,5080.27,S2,YES,,0,0,156
5/13/2026 21:51,S,3,,S3,,,,,TRUE,-7.52,S3,YES,,0,0,196
